date,returns,sentiment_score_0,sentiment_score_1,sentiment_score_0 (t-1),sentiment_score_1 (t-1),sentiment_score_0 (t-2),sentiment_score_1 (t-2),sentiment_score_0 (t-3),sentiment_score_1 (t-3),sentiment_score_0 (t-4),sentiment_score_1 (t-4),sentiment_score_0 (t-5),sentiment_score_1 (t-5),sentiment_score_0 (t-6),sentiment_score_1 (t-6),returns (t-1),returns (t-2),returns (t-3),returns (t-4),train,train_set
2022-10-20,0.0019706590759798193,-0.07554237209433509,-0.1713507368267962,-0.06926338431472479,-0.1702470371227849,-0.10629112107297597,-0.1936797982800417,-0.12420685472211075,-0.21925228437748506,-0.10451640276621602,-0.15789611975359796,-0.09657774061757236,-0.1562132518146449,-0.09407284204186275,-0.14576550302618352,0.021014978761457748,-0.017355008787346304,-0.01279548904792882,-0.03089533417402268,1.0,1.0
2022-10-21,0.003277972027972087,-0.05431184316304642,-0.16484786047207264,-0.07554237209433509,-0.1713507368267962,-0.06926338431472479,-0.1702470371227849,-0.10629112107297597,-0.1936797982800417,-0.12420685472211075,-0.21925228437748506,-0.10451640276621602,-0.15789611975359796,-0.09657774061757236,-0.1562132518146449,0.0019706590759798193,0.021014978761457748,-0.017355008787346304,-0.01279548904792882,1.0,1.0
2022-10-24,-0.002722718362012655,-0.05211475075643978,-0.15035964724030598,-0.05431184316304642,-0.16484786047207264,-0.07554237209433509,-0.1713507368267962,-0.06926338431472479,-0.1702470371227849,-0.10629112107297597,-0.1936797982800417,-0.12420685472211075,-0.21925228437748506,-0.10451640276621602,-0.15789611975359796,0.003277972027972087,0.0019706590759798193,0.021014978761457748,-0.017355008787346304,1.0,1.0
2022-10-25,0.002074915365294361,-0.05270267377631462,-0.10545367633356954,-0.05211475075643978,-0.15035964724030598,-0.05431184316304642,-0.16484786047207264,-0.07554237209433509,-0.1713507368267962,-0.06926338431472479,-0.1702470371227849,-0.10629112107297597,-0.1936797982800417,-0.12420685472211075,-0.21925228437748506,-0.002722718362012655,0.003277972027972087,0.0019706590759798193,0.021014978761457748,1.0,1.0
2022-10-26,0.012750653879686213,-0.0651527162044315,-0.10932788165357026,-0.05270267377631462,-0.10545367633356954,-0.05211475075643978,-0.15035964724030598,-0.05431184316304642,-0.16484786047207264,-0.07554237209433509,-0.1713507368267962,-0.06926338431472479,-0.1702470371227849,-0.10629112107297597,-0.1936797982800417,0.002074915365294361,-0.002722718362012655,0.003277972027972087,0.0019706590759798193,1.0,1.0
2022-10-27,0.013343376735176937,-0.04481401126278928,-0.08461349758819105,-0.0651527162044315,-0.10932788165357026,-0.05270267377631462,-0.10545367633356954,-0.05211475075643978,-0.15035964724030598,-0.05431184316304642,-0.16484786047207264,-0.07554237209433509,-0.1713507368267962,-0.06926338431472479,-0.1702470371227849,0.012750653879686213,0.002074915365294361,-0.002722718362012655,0.003277972027972087,1.0,1.0
2022-10-28,0.004990973770840013,-0.06301261966861084,-0.08923817020449291,-0.04481401126278928,-0.08461349758819105,-0.0651527162044315,-0.10932788165357026,-0.05270267377631462,-0.10545367633356954,-0.05211475075643978,-0.15035964724030598,-0.05431184316304642,-0.16484786047207264,-0.07554237209433509,-0.1713507368267962,0.013343376735176937,0.012750653879686213,0.002074915365294361,-0.002722718362012655,1.0,1.0
2022-10-31,-0.014158918005071852,-0.0496692167293318,-0.0675631267253632,-0.06301261966861084,-0.08923817020449291,-0.04481401126278928,-0.08461349758819105,-0.0651527162044315,-0.10932788165357026,-0.05270267377631462,-0.10545367633356954,-0.05211475075643978,-0.15035964724030598,-0.05431184316304642,-0.16484786047207264,0.004990973770840013,0.013343376735176937,0.012750653879686213,0.002074915365294361,1.0,1.0
2022-11-01,0.01950696677384789,-0.03445103278697378,-0.06601551127914962,-0.0496692167293318,-0.0675631267253632,-0.06301261966861084,-0.08923817020449291,-0.04481401126278928,-0.08461349758819105,-0.0651527162044315,-0.10932788165357026,-0.05270267377631462,-0.10545367633356954,-0.05211475075643978,-0.15035964724030598,-0.014158918005071852,0.004990973770840013,0.013343376735176937,0.012750653879686213,1.0,1.0
2022-11-02,0.00998738435660207,-0.024888621146082462,-0.06554876623435851,-0.03445103278697378,-0.06601551127914962,-0.0496692167293318,-0.0675631267253632,-0.06301261966861084,-0.08923817020449291,-0.04481401126278928,-0.08461349758819105,-0.0651527162044315,-0.10932788165357026,-0.05270267377631462,-0.10545367633356954,0.01950696677384789,-0.014158918005071852,0.004990973770840013,0.013343376735176937,1.0,1.0
2022-11-03,-0.008119079837618282,-0.030698637336898326,-0.07212186849761922,-0.024888621146082462,-0.06554876623435851,-0.03445103278697378,-0.06601551127914962,-0.0496692167293318,-0.0675631267253632,-0.06301261966861084,-0.08923817020449291,-0.04481401126278928,-0.08461349758819105,-0.0651527162044315,-0.10932788165357026,0.00998738435660207,0.01950696677384789,-0.014158918005071852,0.004990973770840013,1.0,1.0
2022-11-04,0.04449574981635007,-0.009258362686477258,-0.032055143274279226,-0.030698637336898326,-0.07212186849761922,-0.024888621146082462,-0.06554876623435851,-0.03445103278697378,-0.06601551127914962,-0.0496692167293318,-0.0675631267253632,-0.06301261966861084,-0.08923817020449291,-0.04481401126278928,-0.08461349758819105,-0.008119079837618282,0.00998738435660207,0.01950696677384789,-0.014158918005071852,1.0,1.0
2022-11-07,0.003416055460665257,-0.0021501905161018697,-0.023951015413253635,-0.009258362686477258,-0.032055143274279226,-0.030698637336898326,-0.07212186849761922,-0.024888621146082462,-0.06554876623435851,-0.03445103278697378,-0.06601551127914962,-0.0496692167293318,-0.0675631267253632,-0.06301261966861084,-0.08923817020449291,0.04449574981635007,-0.008119079837618282,0.00998738435660207,0.01950696677384789,1.0,1.0
2022-11-08,-0.030239311104435895,-0.03889201629765926,-0.07449987226291485,-0.0021501905161018697,-0.023951015413253635,-0.009258362686477258,-0.032055143274279226,-0.030698637336898326,-0.07212186849761922,-0.024888621146082462,-0.06554876623435851,-0.03445103278697378,-0.06601551127914962,-0.0496692167293318,-0.0675631267253632,0.003416055460665257,0.04449574981635007,-0.008119079837618282,0.00998738435660207,1.0,1.0
2022-11-09,-0.03923593185338148,-0.0661904865458804,-0.09105053015814592,-0.03889201629765926,-0.07449987226291485,-0.0021501905161018697,-0.023951015413253635,-0.009258362686477258,-0.032055143274279226,-0.030698637336898326,-0.07212186849761922,-0.024888621146082462,-0.06554876623435851,-0.03445103278697378,-0.06601551127914962,-0.030239311104435895,0.003416055460665257,0.04449574981635007,-0.008119079837618282,1.0,1.0
2022-11-10,0.012896292315959235,-0.0710881118052206,-0.10988237361414724,-0.0661904865458804,-0.09105053015814592,-0.03889201629765926,-0.07449987226291485,-0.0021501905161018697,-0.023951015413253635,-0.009258362686477258,-0.032055143274279226,-0.030698637336898326,-0.07212186849761922,-0.024888621146082462,-0.06554876623435851,-0.03923593185338148,-0.030239311104435895,0.003416055460665257,0.04449574981635007,1.0,1.0
2022-11-11,0.022493368700265304,-0.08501663132140107,-0.1474537518326895,-0.0710881118052206,-0.10988237361414724,-0.0661904865458804,-0.09105053015814592,-0.03889201629765926,-0.07449987226291485,-0.0021501905161018697,-0.023951015413253635,-0.009258362686477258,-0.032055143274279226,-0.030698637336898326,-0.07212186849761922,0.012896292315959235,-0.03923593185338148,-0.030239311104435895,0.003416055460665257,1.0,1.0
2022-11-14,-0.028847151603196064,-0.07415454114741271,-0.15842818498553218,-0.08501663132140107,-0.1474537518326895,-0.0710881118052206,-0.10988237361414724,-0.0661904865458804,-0.09105053015814592,-0.03889201629765926,-0.07449987226291485,-0.0021501905161018697,-0.023951015413253635,-0.009258362686477258,-0.032055143274279226,0.022493368700265304,0.012896292315959235,-0.03923593185338148,-0.030239311104435895,1.0,1.0
2022-11-15,0.007586280585532679,-0.06106425279895126,-0.11627493042037543,-0.07415454114741271,-0.15842818498553218,-0.08501663132140107,-0.1474537518326895,-0.0710881118052206,-0.10988237361414724,-0.0661904865458804,-0.09105053015814592,-0.03889201629765926,-0.07449987226291485,-0.0021501905161018697,-0.023951015413253635,-0.028847151603196064,0.022493368700265304,0.012896292315959235,-0.03923593185338148,1.0,1.0
2022-11-16,-0.0179215270413573,-0.04861601973408743,-0.09681253841762581,-0.06106425279895126,-0.11627493042037543,-0.07415454114741271,-0.15842818498553218,-0.08501663132140107,-0.1474537518326895,-0.0710881118052206,-0.10988237361414724,-0.0661904865458804,-0.09105053015814592,-0.03889201629765926,-0.07449987226291485,0.007586280585532679,-0.028847151603196064,0.022493368700265304,0.012896292315959235,1.0,1.0
2022-11-17,-0.017384731670445963,-0.0710987839870146,-0.1161064042262967,-0.04861601973408743,-0.09681253841762581,-0.06106425279895126,-0.11627493042037543,-0.07415454114741271,-0.15842818498553218,-0.08501663132140107,-0.1474537518326895,-0.0710881118052206,-0.10988237361414724,-0.0661904865458804,-0.09105053015814592,-0.0179215270413573,0.007586280585532679,-0.028847151603196064,0.022493368700265304,1.0,1.0
2022-11-18,-0.022747252747252644,-0.09356815399459154,-0.14442088524999575,-0.0710987839870146,-0.1161064042262967,-0.04861601973408743,-0.09681253841762581,-0.06106425279895126,-0.11627493042037543,-0.07415454114741271,-0.15842818498553218,-0.08501663132140107,-0.1474537518326895,-0.0710881118052206,-0.10988237361414724,-0.017384731670445963,-0.0179215270413573,0.007586280585532679,-0.028847151603196064,1.0,1.0
2022-11-21,-0.0055099516473632315,-0.12022767915113616,-0.16420200311651426,-0.09356815399459154,-0.14442088524999575,-0.0710987839870146,-0.1161064042262967,-0.04861601973408743,-0.09681253841762581,-0.06106425279895126,-0.11627493042037543,-0.07415454114741271,-0.15842818498553218,-0.08501663132140107,-0.1474537518326895,-0.022747252747252644,-0.017384731670445963,-0.0179215270413573,0.007586280585532679,1.0,1.0
2022-11-22,0.002374491180461513,-0.13286198698423426,-0.20381215025148647,-0.12022767915113616,-0.16420200311651426,-0.09356815399459154,-0.14442088524999575,-0.0710987839870146,-0.1161064042262967,-0.04861601973408743,-0.09681253841762581,-0.06106425279895126,-0.11627493042037543,-0.07415454114741271,-0.15842818498553218,-0.0055099516473632315,-0.022747252747252644,-0.017384731670445963,-0.0179215270413573,1.0,1.0
2022-11-23,-0.031020868584320405,-0.12872346265444184,-0.21039945577822974,-0.13286198698423426,-0.20381215025148647,-0.12022767915113616,-0.16420200311651426,-0.09356815399459154,-0.14442088524999575,-0.0710987839870146,-0.1161064042262967,-0.04861601973408743,-0.09681253841762581,-0.06106425279895126,-0.11627493042037543,0.002374491180461513,-0.0055099516473632315,-0.022747252747252644,-0.017384731670445963,1.0,1.0
2022-11-24,-0.0036088474970896733,-0.08918306952289161,-0.1922862268749133,-0.12872346265444184,-0.21039945577822974,-0.13286198698423426,-0.20381215025148647,-0.12022767915113616,-0.16420200311651426,-0.09356815399459154,-0.14442088524999575,-0.0710987839870146,-0.1161064042262967,-0.04861601973408743,-0.09681253841762581,-0.031020868584320405,0.002374491180461513,-0.0055099516473632315,-0.022747252747252644,1.0,1.0
2022-11-25,-0.025587101296880466,-0.08739184604842211,-0.18005636707837303,-0.08918306952289161,-0.1922862268749133,-0.12872346265444184,-0.21039945577822974,-0.13286198698423426,-0.20381215025148647,-0.12022767915113616,-0.16420200311651426,-0.09356815399459154,-0.14442088524999575,-0.0710987839870146,-0.1161064042262967,-0.0036088474970896733,-0.031020868584320405,0.002374491180461513,-0.0055099516473632315,1.0,1.0
2022-11-28,0.0011990407673860837,-0.08279420964408299,-0.18993137443000746,-0.08739184604842211,-0.18005636707837303,-0.08918306952289161,-0.1922862268749133,-0.12872346265444184,-0.21039945577822974,-0.13286198698423426,-0.20381215025148647,-0.12022767915113616,-0.16420200311651426,-0.09356815399459154,-0.14442088524999575,-0.025587101296880466,-0.0036088474970896733,-0.031020868584320405,0.002374491180461513,1.0,1.0
2022-11-29,-0.003353293413173697,-0.07489681503907805,-0.15215048212948448,-0.08279420964408299,-0.18993137443000746,-0.08739184604842211,-0.18005636707837303,-0.08918306952289161,-0.1922862268749133,-0.12872346265444184,-0.21039945577822974,-0.13286198698423426,-0.20381215025148647,-0.12022767915113616,-0.16420200311651426,0.0011990407673860837,-0.025587101296880466,-0.0036088474970896733,-0.031020868584320405,1.0,1.0
2022-11-30,0.028719057918769497,-0.06411103346971304,-0.1362566818047483,-0.07489681503907805,-0.15215048212948448,-0.08279420964408299,-0.18993137443000746,-0.08739184604842211,-0.18005636707837303,-0.08918306952289161,-0.1922862268749133,-0.12872346265444184,-0.21039945577822974,-0.13286198698423426,-0.20381215025148647,-0.003353293413173697,0.0011990407673860837,-0.025587101296880466,-0.0036088474970896733,1.0,1.0
2022-12-01,0.007826188529377331,-0.061000718901823237,-0.13610715268379972,-0.06411103346971304,-0.1362566818047483,-0.07489681503907805,-0.15215048212948448,-0.08279420964408299,-0.18993137443000746,-0.08739184604842211,-0.18005636707837303,-0.08918306952289161,-0.1922862268749133,-0.12872346265444184,-0.21039945577822974,0.028719057918769497,-0.003353293413173697,0.0011990407673860837,-0.025587101296880466,1.0,1.0
2022-12-02,0.0030134445989802305,-0.04746550679559831,-0.1317154296652332,-0.061000718901823237,-0.13610715268379972,-0.06411103346971304,-0.1362566818047483,-0.07489681503907805,-0.15215048212948448,-0.08279420964408299,-0.18993137443000746,-0.08739184604842211,-0.18005636707837303,-0.08918306952289161,-0.1922862268749133,0.007826188529377331,0.028719057918769497,-0.003353293413173697,0.0011990407673860837,1.0,1.0
2022-12-05,-0.036746013404206246,-0.05911034990294105,-0.1372349929194452,-0.04746550679559831,-0.1317154296652332,-0.061000718901823237,-0.13610715268379972,-0.06411103346971304,-0.1362566818047483,-0.07489681503907805,-0.15215048212948448,-0.08279420964408299,-0.18993137443000746,-0.08739184604842211,-0.18005636707837303,0.0030134445989802305,0.007826188529377331,0.028719057918769497,-0.003353293413173697,1.0,1.0
2022-12-06,-0.041266794625719694,-0.07711493422776707,-0.18085465603403075,-0.05911034990294105,-0.1372349929194452,-0.04746550679559831,-0.1317154296652332,-0.061000718901823237,-0.13610715268379972,-0.06411103346971304,-0.1362566818047483,-0.07489681503907805,-0.15215048212948448,-0.08279420964408299,-0.18993137443000746,-0.036746013404206246,0.0030134445989802305,0.007826188529377331,0.028719057918769497,1.0,1.0
2022-12-07,-0.035160160160160214,-0.08862375488686625,-0.19049107266990223,-0.07711493422776707,-0.18085465603403075,-0.05911034990294105,-0.1372349929194452,-0.04746550679559831,-0.1317154296652332,-0.061000718901823237,-0.13610715268379972,-0.06411103346971304,-0.1362566818047483,-0.07489681503907805,-0.15215048212948448,-0.041266794625719694,-0.036746013404206246,0.0030134445989802305,0.007826188529377331,1.0,1.0
2022-12-08,-0.01413565036960196,-0.11566325793755908,-0.20199004481164914,-0.08862375488686625,-0.19049107266990223,-0.07711493422776707,-0.18085465603403075,-0.05911034990294105,-0.1372349929194452,-0.04746550679559831,-0.1317154296652332,-0.061000718901823237,-0.13610715268379972,-0.06411103346971304,-0.1362566818047483,-0.035160160160160214,-0.041266794625719694,-0.036746013404206246,0.0030134445989802305,1.0,1.0
2022-12-09,0.004604051565377576,-0.13123761886158644,-0.22567107341200046,-0.11566325793755908,-0.20199004481164914,-0.08862375488686625,-0.19049107266990223,-0.07711493422776707,-0.18085465603403075,-0.05911034990294105,-0.1372349929194452,-0.04746550679559831,-0.1317154296652332,-0.061000718901823237,-0.13610715268379972,-0.01413565036960196,-0.035160160160160214,-0.041266794625719694,-0.036746013404206246,1.0,1.0
2022-12-12,0.021343459473615267,-0.12819770711841125,-0.21828820350976283,-0.13123761886158644,-0.22567107341200046,-0.11566325793755908,-0.20199004481164914,-0.08862375488686625,-0.19049107266990223,-0.07711493422776707,-0.18085465603403075,-0.05911034990294105,-0.1372349929194452,-0.04746550679559831,-0.1317154296652332,0.004604051565377576,-0.01413565036960196,-0.035160160160160214,-0.041266794625719694,1.0,1.0
2022-12-13,0.02743589743589747,-0.10157319626681761,-0.19320943264997495,-0.12819770711841125,-0.21828820350976283,-0.13123761886158644,-0.22567107341200046,-0.11566325793755908,-0.20199004481164914,-0.08862375488686625,-0.19049107266990223,-0.07711493422776707,-0.18085465603403075,-0.05911034990294105,-0.1372349929194452,0.021343459473615267,0.004604051565377576,-0.01413565036960196,-0.035160160160160214,1.0,1.0
2022-12-14,0.03980534065385566,-0.08383779977902918,-0.13303123143097154,-0.10157319626681761,-0.19320943264997495,-0.12819770711841125,-0.21828820350976283,-0.13123761886158644,-0.22567107341200046,-0.11566325793755908,-0.20199004481164914,-0.08862375488686625,-0.19049107266990223,-0.07711493422776707,-0.18085465603403075,0.02743589743589747,0.021343459473615267,0.004604051565377576,-0.01413565036960196,1.0,1.0
2022-12-15,-0.011880475219008702,-0.07067326999795259,-0.1080199437839512,-0.08383779977902918,-0.13303123143097154,-0.10157319626681761,-0.19320943264997495,-0.12819770711841125,-0.21828820350976283,-0.13123761886158644,-0.22567107341200046,-0.11566325793755908,-0.20199004481164914,-0.08862375488686625,-0.19049107266990223,0.03980534065385566,0.02743589743589747,0.021343459473615267,0.004604051565377576,1.0,1.0
